d_m	L_m	m_m	m_ogive	m_payload	m_equipement	m_cruise_res	m_cruise_prop	m_engine_housing	m_acc_res	m_acc_prop	m_nozzle	m_Tails	m_AirIntakes	m_Wings	L_ogive	L_payload	L_equipement	L_cruise_res	L_cruise_prop	L_engine_housing	L_acc_res	L_acc_prop	L_nozzle	L_AirIntakes	L_Tails	L_Wings	Impulsion spécifique	Masse volumique
0.31000	6.97773	891.54962	25	200	55	48.92272	173.45329	10	67.13283	172.62727	12	16	59.02500	52.38850	0.93000	0.88327	0.48580	2.55345	2.29810	0.15500	1.81520	1.27064	0.15500	4.52365	0.31000	0.93000	945.72000	1300
0.31100	6.96667	894.03477	25	200	55	49.23886	174.57415	10	67.33328	173.14273	12	16	59.18025	52.56549	0.93300	0.87760	0.48268	2.55345	2.29810	0.15550	1.80894	1.26625	0.15550	4.51788	0.31100	0.93300	945.72000	1300
0.31200	6.95575	896.52792	25	200	55	49.55602	175.69862	10	67.53439	173.65985	12	16	59.33600	52.74304	0.93600	0.87199	0.47959	2.55345	2.29810	0.15600	1.80273	1.26191	0.15600	4.51217	0.31200	0.93600	945.72000	1300
0.31300	6.94498	899.02907	25	200	55	49.87420	176.82670	10	67.73613	174.17863	12	16	59.49225	52.92117	0.93900	0.86642	0.47653	2.55345	2.29810	0.15650	1.79658	1.25760	0.15650	4.50652	0.31300	0.93900	945.72000	1300
0.31400	6.93435	901.53824	25	200	55	50.19339	177.95839	10	67.93853	174.69907	12	16	59.64900	53.09986	0.94200	0.86091	0.47350	2.55345	2.29810	0.15700	1.79049	1.25334	0.15700	4.50093	0.31400	0.94200	945.72000	1300
0.31500	6.92386	904.05540	25	200	55	50.51360	179.09368	10	68.14157	175.22117	12	16	59.80625	53.27913	0.94500	0.85546	0.47050	2.55345	2.29810	0.15750	1.78445	1.24912	0.15750	4.49540	0.31500	0.94500	945.72000	1300
0.31600	6.91350	906.58057	25	200	55	50.83483	180.23259	10	68.34525	175.74493	12	16	59.96400	53.45896	0.94800	0.85005	0.46753	2.55345	2.29810	0.15800	1.77848	1.24493	0.15800	4.48992	0.31600	0.94800	945.72000	1300
0.31700	6.90328	909.11375	25	200	55	51.15708	181.37511	10	68.54958	176.27036	12	16	60.12225	53.63937	0.95100	0.84470	0.46458	2.55345	2.29810	0.15850	1.77256	1.24079	0.15850	4.48450	0.31700	0.95100	945.72000	1300
0.31800	6.89320	911.65493	25	200	55	51.48035	182.52124	10	68.75456	176.79744	12	16	60.28100	53.82034	0.95400	0.83939	0.46167	2.55345	2.29810	0.15900	1.76669	1.23669	0.15900	4.47914	0.31800	0.95400	945.72000	1300
0.31900	6.88324	914.20412	25	200	55	51.80463	183.67097	10	68.96018	177.32619	12	16	60.44025	54.00189	0.95700	0.83414	0.45878	2.55345	2.29810	0.15950	1.76089	1.23262	0.15950	4.47383	0.31900	0.95700	945.72000	1300
0.32000	6.87342	916.76131	25	200	55	52.12994	184.82432	10	69.16645	177.85659	12	16	60.60000	54.18400	0.96000	0.82893	0.45591	2.55345	2.29810	0.16000	1.75513	1.22859	0.16000	4.46858	0.32000	0.96000	945.72000	1300
0.32100	6.86373	919.32650	25	200	55	52.45626	185.98128	10	69.37337	178.38866	12	16	60.76025	54.36669	0.96300	0.82378	0.45308	2.55345	2.29810	0.16050	1.74943	1.22460	0.16050	4.46338	0.32100	0.96300	945.72000	1300
0.32200	6.85416	921.89970	25	200	55	52.78360	187.14185	10	69.58093	178.92239	12	16	60.92100	54.54994	0.96600	0.81867	0.45027	2.55345	2.29810	0.16100	1.74378	1.22065	0.16100	4.45823	0.32200	0.96600	945.72000	1300
0.32300	6.84472	924.48091	25	200	55	53.11195	188.30602	10	69.78914	179.45778	12	16	61.08225	54.73377	0.96900	0.81361	0.44748	2.55345	2.29810	0.16150	1.73819	1.21673	0.16150	4.45313	0.32300	0.96900	945.72000	1300
0.32400	6.83541	927.07012	25	200	55	53.44133	189.47381	10	69.99799	179.99483	12	16	61.24400	54.91816	0.97200	0.80859	0.44472	2.55345	2.29810	0.16200	1.73264	1.21285	0.16200	4.44809	0.32400	0.97200	945.72000	1300
0.32500	6.82621	929.66734	25	200	55	53.77172	190.64520	10	70.20749	180.53354	12	16	61.40625	55.10313	0.97500	0.80362	0.44199	2.55345	2.29810	0.16250	1.72715	1.20901	0.16250	4.44310	0.32500	0.97500	945.72000	1300
0.32600	6.81714	932.27256	25	200	55	54.10314	191.82021	10	70.41763	181.07392	12	16	61.56900	55.28866	0.97800	0.79870	0.43928	2.55345	2.29810	0.16300	1.72171	1.20520	0.16300	4.43816	0.32600	0.97800	945.72000	1300
0.32700	6.80819	934.88578	25	200	55	54.43557	192.99883	10	70.62843	181.61595	12	16	61.73225	55.47477	0.98100	0.79382	0.43660	2.55345	2.29810	0.16350	1.71632	1.20142	0.16350	4.43327	0.32700	0.98100	945.72000	1300
0.32800	6.79936	937.50702	25	200	55	54.76901	194.18105	10	70.83986	182.15965	12	16	61.89600	55.66144	0.98400	0.78899	0.43394	2.55345	2.29810	0.16400	1.71098	1.19768	0.16400	4.42842	0.32800	0.98400	945.72000	1300
0.32900	6.79064	940.13625	25	200	55	55.10348	195.36689	10	71.05195	182.70500	12	16	62.06025	55.84869	0.98700	0.78420	0.43131	2.55345	2.29810	0.16450	1.70568	1.19398	0.16450	4.42363	0.32900	0.98700	945.72000	1300
0.33000	6.78204	942.77349	25	200	55	55.43897	196.55633	10	71.26467	183.25202	12	16	62.22500	56.03650	0.99000	0.77945	0.42870	2.55345	2.29810	0.16500	1.70044	1.19031	0.16500	4.41888	0.33000	0.99000	945.72000	1300
0.33100	6.77355	945.41874	25	200	55	55.77547	197.74939	10	71.47805	183.80070	12	16	62.39025	56.22489	0.99300	0.77475	0.42611	2.55345	2.29810	0.16550	1.69524	1.18667	0.16550	4.41418	0.33100	0.99300	945.72000	1300
0.33200	6.76518	948.07199	25	200	55	56.11299	198.94605	10	71.69207	184.35104	12	16	62.55600	56.41384	0.99600	0.77009	0.42355	2.55345	2.29810	0.16600	1.69009	1.18306	0.16600	4.40953	0.33200	0.99600	945.72000	1300
0.33300	6.75691	950.73325	25	200	55	56.45153	200.14633	10	71.90674	184.90304	12	16	62.72225	56.60337	0.99900	0.76547	0.42101	2.55345	2.29810	0.16650	1.68498	1.17949	0.16650	4.40493	0.33300	0.99900	945.72000	1300
0.33400	6.74876	953.40251	25	200	55	56.79109	201.35021	10	72.12205	185.45670	12	16	62.88900	56.79346	1.00200	0.76090	0.41849	2.55345	2.29810	0.16700	1.67992	1.17595	0.16700	4.40037	0.33400	1.00200	945.72000	1300
0.33500	6.74071	956.07977	25	200	55	57.13166	202.55771	10	72.33801	186.01202	12	16	63.05625	56.98413	1.00500	0.75636	0.41600	2.55345	2.29810	0.16750	1.67491	1.17244	0.16750	4.39585	0.33500	1.00500	945.72000	1300
0.33600	6.73278	958.76505	25	200	55	57.47326	203.76881	10	72.55461	186.56900	12	16	63.22400	57.17536	1.00800	0.75187	0.41353	2.55345	2.29810	0.16800	1.66994	1.16896	0.16800	4.39139	0.33600	1.00800	945.72000	1300
0.33700	6.72495	961.45832	25	200	55	57.81587	204.98353	10	72.77186	187.12765	12	16	63.39225	57.36717	1.01100	0.74741	0.41108	2.55345	2.29810	0.16850	1.66501	1.16551	0.16850	4.38696	0.33700	1.01100	945.72000	1300
0.33800	6.71722	964.15960	25	200	55	58.15950	206.20185	10	72.98976	187.68795	12	16	63.56100	57.55954	1.01400	0.74299	0.40865	2.55345	2.29810	0.16900	1.66013	1.16209	0.16900	4.38258	0.33800	1.01400	945.72000	1300
0.33900	6.70960	966.86889	25	200	55	58.50415	207.42379	10	73.20830	188.24992	12	16	63.73025	57.75249	1.01700	0.73862	0.40624	2.55345	2.29810	0.16950	1.65529	1.15871	0.16950	4.37824	0.33900	1.01700	945.72000	1300
0.34000	6.70208	969.58618	25	200	55	58.84981	208.64933	10	73.42749	188.81355	12	16	63.90000	57.94600	1.02000	0.73428	0.40385	2.55345	2.29810	0.17000	1.65050	1.15535	0.17000	4.37394	0.34000	1.02000	945.72000	1300
0.34100	6.69466	972.31148	25	200	55	59.19650	209.87849	10	73.64732	189.37884	12	16	64.07025	58.14009	1.02300	0.72998	0.40149	2.55345	2.29810	0.17050	1.64574	1.15202	0.17050	4.36969	0.34100	1.02300	945.72000	1300
0.34200	6.68734	975.04478	25	200	55	59.54420	211.11125	10	73.86781	189.94579	12	16	64.24100	58.33474	1.02600	0.72572	0.39914	2.55345	2.29810	0.17100	1.64103	1.14872	0.17100	4.36548	0.34200	1.02600	945.72000	1300
0.34300	6.68012	977.78608	25	200	55	59.89292	212.34762	10	74.08893	190.51440	12	16	64.41225	58.52997	1.02900	0.72149	0.39682	2.55345	2.29810	0.17150	1.63636	1.14545	0.17150	4.36131	0.34300	1.02900	945.72000	1300
0.34400	6.67300	980.53540	25	200	55	60.24266	213.58761	10	74.31070	191.08467	12	16	64.58400	58.72576	1.03200	0.71730	0.39452	2.55345	2.29810	0.17200	1.63173	1.14221	0.17200	4.35718	0.34400	1.03200	945.72000	1300
0.34500	6.66597	983.29271	25	200	55	60.59342	214.83120	10	74.53312	191.65660	12	16	64.75625	58.92213	1.03500	0.71315	0.39223	2.55345	2.29810	0.17250	1.62714	1.13900	0.17250	4.35309	0.34500	1.03500	945.72000	1300
0.34600	6.65904	986.05803	25	200	55	60.94519	216.07840	10	74.75619	192.23019	12	16	64.92900	59.11906	1.03800	0.70903	0.38997	2.55345	2.29810	0.17300	1.62259	1.13581	0.17300	4.34904	0.34600	1.03800	945.72000	1300
0.34700	6.65220	988.83136	25	200	55	61.29798	217.32922	10	74.97990	192.80545	12	16	65.10225	59.31657	1.04100	0.70495	0.38772	2.55345	2.29810	0.17350	1.61808	1.13266	0.17350	4.34503	0.34700	1.04100	945.72000	1300
0.34800	6.64546	991.61269	25	200	55	61.65180	218.58364	10	75.20425	193.38237	12	16	65.27600	59.51464	1.04400	0.70091	0.38550	2.55345	2.29810	0.17400	1.61361	1.12953	0.17400	4.34105	0.34800	1.04400	945.72000	1300
0.34900	6.63881	994.40203	25	200	55	62.00663	219.84167	10	75.42926	193.96094	12	16	65.45025	59.71329	1.04700	0.69690	0.38329	2.55345	2.29810	0.17450	1.60917	1.12642	0.17450	4.33712	0.34900	1.04700	945.72000	1300
0.35000	6.63225	997.19937	25	200	55	62.36247	221.10331	10	75.65490	194.54118	12	16	65.62500	59.91250	1.05000	0.69292	0.38111	2.55345	2.29810	0.17500	1.60478	1.12334	0.17500	4.33322	0.35000	1.05000	945.72000	1300
0.35100	6.62578	1000.00472	25	200	55	62.71934	222.36857	10	75.88120	195.12308	12	16	65.80025	60.11229	1.05300	0.68898	0.37894	2.55345	2.29810	0.17550	1.60042	1.12029	0.17550	4.32937	0.35100	1.05300	945.72000	1300
0.35200	6.61940	1002.81807	25	200	55	63.07722	223.63743	10	76.10814	195.70664	12	16	65.97600	60.31264	1.05600	0.68507	0.37679	2.55345	2.29810	0.17600	1.59610	1.11727	0.17600	4.32555	0.35200	1.05600	945.72000	1300
0.35300	6.61311	1005.63943	25	200	55	63.43613	224.90990	10	76.33572	196.29186	12	16	66.15225	60.51357	1.05900	0.68119	0.37466	2.55345	2.29810	0.17650	1.59181	1.11427	0.17650	4.32176	0.35300	1.05900	945.72000	1300
0.35400	6.60690	1008.46879	25	200	55	63.79605	226.18598	10	76.56396	196.87874	12	16	66.32900	60.71506	1.06200	0.67735	0.37254	2.55345	2.29810	0.17700	1.58757	1.11130	0.17700	4.31801	0.35400	1.06200	945.72000	1300
0.35500	6.60078	1011.30615	25	200	55	64.15699	227.46567	10	76.79283	197.46729	12	16	66.50625	60.91713	1.06500	0.67354	0.37045	2.55345	2.29810	0.17750	1.58335	1.10835	0.17750	4.31430	0.35500	1.06500	945.72000	1300
0.35600	6.59475	1014.15153	25	200	55	64.51894	228.74898	10	77.02236	198.05749	12	16	66.68400	61.11976	1.06800	0.66976	0.36837	2.55345	2.29810	0.17800	1.57918	1.10542	0.17800	4.31062	0.35600	1.06800	945.72000	1300
0.35700	6.58880	1017.00490	25	200	55	64.88192	230.03589	10	77.25253	198.64936	12	16	66.86225	61.32297	1.07100	0.66601	0.36631	2.55345	2.29810	0.17850	1.57504	1.10252	0.17850	4.30698	0.35700	1.07100	945.72000	1300
0.35800	6.58294	1019.86628	25	200	55	65.24591	231.32641	10	77.48334	199.24288	12	16	67.04100	61.52674	1.07400	0.66230	0.36426	2.55345	2.29810	0.17900	1.57093	1.09965	0.17900	4.30337	0.35800	1.07400	945.72000	1300
0.35900	6.57715	1022.73567	25	200	55	65.61092	232.62054	10	77.71480	199.83807	12	16	67.22025	61.73109	1.07700	0.65861	0.36224	2.55345	2.29810	0.17950	1.56686	1.09680	0.17950	4.29980	0.35900	1.07700	945.72000	1300
0.36000	6.57145	1025.61306	25	200	55	65.97695	233.91828	10	77.94691	200.43492	12	16	67.40000	61.93600	1.08000	0.65496	0.36023	2.55345	2.29810	0.18000	1.56282	1.09397	0.18000	4.29626	0.36000	1.08000	945.72000	1300
0.36100	6.56583	1028.49846	25	200	55	66.34400	235.21963	10	78.17967	201.03343	12	16	67.58025	62.14149	1.08300	0.65134	0.35823	2.55345	2.29810	0.18050	1.55881	1.09117	0.18050	4.29276	0.36100	1.08300	945.72000	1300
0.36200	6.56028	1031.39186	25	200	55	66.71206	236.52459	10	78.41307	201.63360	12	16	67.76100	62.34754	1.08600	0.64774	0.35626	2.55345	2.29810	0.18100	1.55484	1.08839	0.18100	4.28929	0.36200	1.08600	945.72000	1300
0.36300	6.55482	1034.29327	25	200	55	67.08115	237.83316	10	78.64711	202.23543	12	16	67.94225	62.55417	1.08900	0.64418	0.35430	2.55345	2.29810	0.18150	1.55090	1.08563	0.18150	4.28585	0.36300	1.08900	945.72000	1300
0.36400	6.54944	1037.20268	25	200	55	67.45125	239.14534	10	78.88180	202.83892	12	16	68.12400	62.76136	1.09200	0.64064	0.35235	2.55345	2.29810	0.18200	1.54699	1.08289	0.18200	4.28244	0.36400	1.09200	945.72000	1300
0.36500	6.54413	1040.12010	25	200	55	67.82237	240.46113	10	79.11714	203.44408	12	16	68.30625	62.96913	1.09500	0.63714	0.35043	2.55345	2.29810	0.18250	1.54312	1.08018	0.18250	4.27906	0.36500	1.09500	945.72000	1300
0.36600	6.53889	1043.04552	25	200	55	68.19451	241.78054	10	79.35312	204.05089	12	16	68.48900	63.17746	1.09800	0.63366	0.34851	2.55345	2.29810	0.18300	1.53927	1.07749	0.18300	4.27572	0.36600	1.09800	945.72000	1300
0.36700	6.53374	1045.97895	25	200	55	68.56767	243.10355	10	79.58975	204.65937	12	16	68.67225	63.38637	1.10100	0.63021	0.34662	2.55345	2.29810	0.18350	1.53546	1.07482	0.18350	4.27241	0.36700	1.10100	945.72000	1300
0.36800	6.52865	1048.92038	25	200	55	68.94184	244.43017	10	79.82703	205.26950	12	16	68.85600	63.59584	1.10400	0.62679	0.34474	2.55345	2.29810	0.18400	1.53168	1.07218	0.18400	4.26913	0.36800	1.10400	945.72000	1300
0.36900	6.52365	1051.86981	25	200	55	69.31703	245.76039	10	80.06495	205.88130	12	16	69.04025	63.80589	1.10700	0.62340	0.34287	2.55345	2.29810	0.18450	1.52793	1.06955	0.18450	4.26588	0.36900	1.10700	945.72000	1300
0.37000	6.51871	1054.82726	25	200	55	69.69325	247.09423	10	80.30352	206.49476	12	16	69.22500	64.01650	1.11000	0.62003	0.34102	2.55345	2.29810	0.18500	1.52421	1.06695	0.18500	4.26266	0.37000	1.11000	945.72000	1300
0.37100	6.51385	1057.79270	25	200	55	70.07047	248.43168	10	80.54273	207.10988	12	16	69.41025	64.22769	1.11300	0.61670	0.33918	2.55345	2.29810	0.18550	1.52052	1.06437	0.18550	4.25947	0.37100	1.11300	945.72000	1300
0.37200	6.50905	1060.76616	25	200	55	70.44872	249.77274	10	80.78259	207.72666	12	16	69.59600	64.43944	1.11600	0.61338	0.33736	2.55345	2.29810	0.18600	1.51686	1.06180	0.18600	4.25631	0.37200	1.11600	945.72000	1300
0.37300	6.50433	1063.74761	25	200	55	70.82799	251.11741	10	81.02310	208.34510	12	16	69.78225	64.65177	1.11900	0.61010	0.33556	2.55345	2.29810	0.18650	1.51323	1.05926	0.18650	4.25318	0.37300	1.11900	945.72000	1300
0.37400	6.49968	1066.73707	25	200	55	71.20827	252.46569	10	81.26425	208.96521	12	16	69.96900	64.86466	1.12200	0.60684	0.33376	2.55345	2.29810	0.18700	1.50963	1.05674	0.18700	4.25008	0.37400	1.12200	945.72000	1300
0.37500	6.49510	1069.73454	25	200	55	71.58957	253.81758	10	81.50604	209.58697	12	16	70.15625	65.07813	1.12500	0.60361	0.33199	2.55345	2.29810	0.18750	1.50606	1.05424	0.18750	4.24700	0.37500	1.12500	945.72000	1300
0.37600	6.49058	1072.74001	25	200	55	71.97189	255.17308	10	81.74849	210.21039	12	16	70.34400	65.29216	1.12800	0.60040	0.33022	2.55345	2.29810	0.18800	1.50251	1.05176	0.18800	4.24396	0.37600	1.12800	945.72000	1300
0.37700	6.48614	1075.75349	25	200	55	72.35523	256.53219	10	81.99158	210.83548	12	16	70.53225	65.50677	1.13100	0.59722	0.32847	2.55345	2.29810	0.18850	1.49900	1.04930	0.18850	4.24094	0.37700	1.13100	945.72000	1300
0.37800	6.48176	1078.77497	25	200	55	72.73959	257.89491	10	82.23531	211.46223	12	16	70.72100	65.72194	1.13400	0.59407	0.32674	2.55345	2.29810	0.18900	1.49551	1.04686	0.18900	4.23795	0.37800	1.13400	945.72000	1300
0.37900	6.47744	1081.80446	25	200	55	73.12496	259.26123	10	82.47969	212.09064	12	16	70.91025	65.93769	1.13700	0.59094	0.32501	2.55345	2.29810	0.18950	1.49205	1.04443	0.18950	4.23499	0.37900	1.13700	945.72000	1300
0.38000	6.47320	1084.84195	25	200	55	73.51136	260.63117	10	82.72472	212.72070	12	16	71.10000	66.15400	1.14000	0.58783	0.32331	2.55345	2.29810	0.19000	1.48861	1.04203	0.19000	4.23206	0.38000	1.14000	945.72000	1300
0.38100	6.46901	1087.88745	25	200	55	73.89877	262.00472	10	82.97039	213.35244	12	16	71.29025	66.37089	1.14300	0.58475	0.32161	2.55345	2.29810	0.19050	1.48521	1.03965	0.19050	4.22915	0.38100	1.14300	945.72000	1300
0.38200	6.46490	1090.94095	25	200	55	74.28720	263.38188	10	83.21671	213.98583	12	16	71.48100	66.58834	1.14600	0.58169	0.31993	2.55345	2.29810	0.19100	1.48183	1.03728	0.19100	4.22627	0.38200	1.14600	945.72000	1300
0.38300	6.46084	1094.00246	25	200	55	74.67664	264.76265	10	83.46368	214.62088	12	16	71.67225	66.80637	1.14900	0.57866	0.31826	2.55345	2.29810	0.19150	1.47848	1.03493	0.19150	4.22342	0.38300	1.14900	945.72000	1300
0.38400	6.45685	1097.07197	25	200	55	75.06711	266.14702	10	83.71129	215.25759	12	16	71.86400	67.02496	1.15200	0.57565	0.31661	2.55345	2.29810	0.19200	1.47515	1.03260	0.19200	4.22059	0.38400	1.15200	945.72000	1300
0.38500	6.45292	1100.14949	25	200	55	75.45859	267.53501	10	83.95954	215.89597	12	16	72.05625	67.24413	1.15500	0.57266	0.31496	2.55345	2.29810	0.19250	1.47185	1.03029	0.19250	4.21779	0.38500	1.15500	945.72000	1300
0.38600	6.44905	1103.23501	25	200	55	75.85109	268.92661	10	84.20845	216.53600	12	16	72.24900	67.46386	1.15800	0.56970	0.31333	2.55345	2.29810	0.19300	1.46857	1.02800	0.19300	4.21502	0.38600	1.15800	945.72000	1300
0.38700	6.44524	1106.32854	25	200	55	76.24461	270.32181	10	84.45799	217.17770	12	16	72.44225	67.68417	1.16100	0.56676	0.31172	2.55345	2.29810	0.19350	1.46532	1.02572	0.19350	4.21227	0.38700	1.16100	945.72000	1300
0.38800	6.44149	1109.43007	25	200	55	76.63915	271.72063	10	84.70819	217.82106	12	16	72.63600	67.90504	1.16400	0.56384	0.31011	2.55345	2.29810	0.19400	1.46210	1.02347	0.19400	4.20954	0.38800	1.16400	945.72000	1300
0.38900	6.43781	1112.53960	25	200	55	77.03471	273.12306	10	84.95903	218.46607	12	16	72.83025	68.12649	1.16700	0.56094	0.30852	2.55345	2.29810	0.19450	1.45890	1.02123	0.19450	4.20684	0.38900	1.16700	945.72000	1300
0.39000	6.43418	1115.65715	25	200	55	77.43128	274.52909	10	85.21052	219.11275	12	16	73.02500	68.34850	1.17000	0.55807	0.30694	2.55345	2.29810	0.19500	1.45572	1.01900	0.19500	4.20417	0.39000	1.17000	945.72000	1300
0.39100	6.43061	1118.78269	25	200	55	77.82888	275.93874	10	85.46265	219.76109	12	16	73.22025	68.57109	1.17300	0.55522	0.30537	2.55345	2.29810	0.19550	1.45257	1.01680	0.19550	4.20152	0.39100	1.17300	945.72000	1300
0.39200	6.42710	1121.91625	25	200	55	78.22749	277.35200	10	85.71543	220.41110	12	16	73.41600	68.79424	1.17600	0.55239	0.30382	2.55345	2.29810	0.19600	1.44944	1.01461	0.19600	4.19889	0.39200	1.17600	945.72000	1300
0.39300	6.42364	1125.05780	25	200	55	78.62712	278.76886	10	85.96885	221.06276	12	16	73.61225	69.01797	1.17900	0.54958	0.30227	2.55345	2.29810	0.19650	1.44634	1.01244	0.19650	4.19629	0.39300	1.17900	945.72000	1300
0.39400	6.42024	1128.20736	25	200	55	79.02776	280.18934	10	86.22292	221.71608	12	16	73.80900	69.24226	1.18200	0.54680	0.30074	2.55345	2.29810	0.19700	1.44326	1.01028	0.19700	4.19371	0.39400	1.18200	945.72000	1300
0.39500	6.41690	1131.36493	25	200	55	79.42943	281.61343	10	86.47764	222.37107	12	16	74.00625	69.46713	1.18500	0.54403	0.29922	2.55345	2.29810	0.19750	1.44020	1.00814	0.19750	4.19115	0.39500	1.18500	945.72000	1300
0.39600	6.41361	1134.53050	25	200	55	79.83211	283.04112	10	86.73300	223.02771	12	16	74.20400	69.69256	1.18800	0.54129	0.29771	2.55345	2.29810	0.19800	1.43717	1.00602	0.19800	4.18862	0.39600	1.18800	945.72000	1300
0.39700	6.41038	1137.70408	25	200	55	80.23581	284.47243	10	86.98901	223.68602	12	16	74.40225	69.91857	1.19100	0.53856	0.29621	2.55345	2.29810	0.19850	1.43416	1.00391	0.19850	4.18611	0.39700	1.19100	945.72000	1300
0.39800	6.40720	1140.88566	25	200	55	80.64053	285.90734	10	87.24566	224.34599	12	16	74.60100	70.14514	1.19400	0.53586	0.29472	2.55345	2.29810	0.19900	1.43117	1.00182	0.19900	4.18362	0.39800	1.19400	945.72000	1300
0.39900	6.40408	1144.07525	25	200	55	81.04627	287.34587	10	87.50296	225.00762	12	16	74.80025	70.37229	1.19700	0.53318	0.29325	2.55345	2.29810	0.19950	1.42821	0.99974	0.19950	4.18115	0.39900	1.19700	945.72000	1300
0.40000	6.40101	1147.27284	25	200	55	81.45303	288.78800	10	87.76091	225.67091	12	16	75.00000	70.60000	1.20000	0.53052	0.29178	2.55345	2.29810	0.20000	1.42526	0.99768	0.20000	4.17871	0.40000	1.20000	945.72000	1300
0.40100	6.39799	1150.47844	25	200	55	81.86080	290.23375	10	88.01950	226.33586	12	16	75.20025	70.82829	1.20300	0.52787	0.29033	2.55345	2.29810	0.20050	1.42234	0.99564	0.20050	4.17629	0.40100	1.20300	945.72000	1300
0.40200	6.39503	1153.69204	25	200	55	82.26959	291.68310	10	88.27874	227.00247	12	16	75.40100	71.05714	1.20600	0.52525	0.28889	2.55345	2.29810	0.20100	1.41944	0.99361	0.20100	4.17389	0.40200	1.20600	945.72000	1300
0.40300	6.39212	1156.91365	25	200	55	82.67940	293.13607	10	88.53862	227.67074	12	16	75.60225	71.28657	1.20900	0.52265	0.28746	2.55345	2.29810	0.20150	1.41657	0.99160	0.20150	4.17151	0.40300	1.20900	945.72000	1300
0.40400	6.38925	1160.14326	25	200	55	83.09023	294.59264	10	88.79915	228.34067	12	16	75.80400	71.51656	1.21200	0.52006	0.28603	2.55345	2.29810	0.20200	1.41371	0.98960	0.20200	4.16916	0.40400	1.21200	945.72000	1300
0.40500	6.38644	1163.38088	25	200	55	83.50208	296.05283	10	89.06033	229.01227	12	16	76.00625	71.74713	1.21500	0.51750	0.28462	2.55345	2.29810	0.20250	1.41087	0.98761	0.20250	4.16682	0.40500	1.21500	945.72000	1300
0.40600	6.38368	1166.62650	25	200	55	83.91494	297.51662	10	89.32215	229.68553	12	16	76.20900	71.97826	1.21800	0.51495	0.28322	2.55345	2.29810	0.20300	1.40806	0.98564	0.20300	4.16451	0.40600	1.21800	945.72000	1300
0.40700	6.38097	1169.88012	25	200	55	84.32883	298.98402	10	89.58462	230.36044	12	16	76.41225	72.20997	1.22100	0.51242	0.28183	2.55345	2.29810	0.20350	1.40527	0.98369	0.20350	4.16221	0.40700	1.22100	945.72000	1300
0.40800	6.37831	1173.14176	25	200	55	84.74373	300.45504	10	89.84773	231.03702	12	16	76.61600	72.44224	1.22400	0.50992	0.28045	2.55345	2.29810	0.20400	1.40249	0.98175	0.20400	4.15994	0.40800	1.22400	945.72000	1300
0.40900	6.37570	1176.41139	25	200	55	85.15965	301.92966	10	90.11149	231.71526	12	16	76.82025	72.67509	1.22700	0.50743	0.27908	2.55345	2.29810	0.20450	1.39974	0.97982	0.20450	4.15769	0.40900	1.22700	945.72000	1300
0.41000	6.37313	1179.68903	25	200	55	85.57659	303.40789	10	90.37589	232.39516	12	16	77.02500	72.90850	1.23000	0.50495	0.27772	2.55345	2.29810	0.20500	1.39701	0.97791	0.20500	4.15545	0.41000	1.23000	945.72000	1300
0.41100	6.37062	1182.97468	25	200	55	85.99454	304.88974	10	90.64095	233.07672	12	16	77.23025	73.14249	1.23300	0.50250	0.27637	2.55345	2.29810	0.20550	1.39430	0.97601	0.20550	4.15324	0.41100	1.23300	945.72000	1300
0.41200	6.36815	1186.26833	25	200	55	86.41352	306.37519	10	90.90664	233.75994	12	16	77.43600	73.37704	1.23600	0.50006	0.27503	2.55345	2.29810	0.20600	1.39160	0.97412	0.20600	4.15105	0.41200	1.23600	945.72000	1300
0.41300	6.36572	1189.56999	25	200	55	86.83351	307.86425	10	91.17299	234.44482	12	16	77.64225	73.61217	1.23900	0.49764	0.27370	2.55345	2.29810	0.20650	1.38893	0.97225	0.20650	4.14888	0.41300	1.23900	945.72000	1300
0.41400	6.36335	1192.87965	25	200	55	87.25452	309.35693	10	91.43998	235.13137	12	16	77.84900	73.84786	1.24200	0.49524	0.27238	2.55345	2.29810	0.20700	1.38628	0.97039	0.20700	4.14672	0.41400	1.24200	945.72000	1300
0.41500	6.36102	1196.19732	25	200	55	87.67655	310.85321	10	91.70761	235.81957	12	16	78.05625	74.08413	1.24500	0.49286	0.27107	2.55345	2.29810	0.20750	1.38364	0.96855	0.20750	4.14459	0.41500	1.24500	945.72000	1300
0.41600	6.35873	1199.52299	25	200	55	88.09959	312.35310	10	91.97589	236.50944	12	16	78.26400	74.32096	1.24800	0.49049	0.26977	2.55345	2.29810	0.20800	1.38102	0.96672	0.20800	4.14247	0.41600	1.24800	945.72000	1300
0.41700	6.35650	1202.85666	25	200	55	88.52366	313.85661	10	92.24482	237.20097	12	16	78.47225	74.55837	1.25100	0.48814	0.26848	2.55345	2.29810	0.20850	1.37843	0.96490	0.20850	4.14037	0.41700	1.25100	945.72000	1300
0.41800	6.35430	1206.19835	25	200	55	88.94874	315.36372	10	92.51439	237.89415	12	16	78.68100	74.79634	1.25400	0.48581	0.26720	2.55345	2.29810	0.20900	1.37585	0.96309	0.20900	4.13830	0.41800	1.25400	945.72000	1300
